0;0.26578;0.523183
0;0.26284;0.524797
0.30065;0.26111;0.531869
0.50258;0.257458;0.541016
0.80313;0.262743;0.535308
1.00431;0.259322;0.537441
1.30576;0.267605;0.531619
1.50699;0.31261;0.543901
1.70775;0.395279;0.546729
2.00866;0.493438;0.535953
2.20898;0.590116;0.551753
2.50987;0.63931;0.542858
2.71052;0.774172;0.536677
3.01107;0.851;0.543733
3.21197;0.889568;0.544753
3.41283;1.012093;0.530039
3.71346;1.088441;0.524604
3.91384;1.13187;0.534944
4.21532;1.218094;0.552147
4.41641;1.341983;0.546887
4.71713;1.388583;0.5486
4.91822;1.472117;0.560902
5.11939;1.584322;0.577107
5.42148;1.633113;0.570729
5.62227;1.762325;0.560762
5.92319;1.805274;0.558611
6.12387;1.897994;0.562555
6.42483;2.020039;0.561369
6.6262;2.062584;0.561736
6.82736;2.146349;0.567024
7.13012;2.272659;0.57268
7.33148;2.357924;0.551891
7.63277;2.44167;0.54367
7.83368;2.483831;0.547055
8.13442;2.608911;0.559762
8.33694;2.690908;0.558113
8.53781;2.701938;0.5717
8.83854;2.704143;0.668186
9.03951;2.691533;0.756736
9.34045;2.674004;0.834466
9.54075;2.679996;0.912293
9.742;2.667886;0.987814
10.04223;2.68022;1.061395
10.24247;2.681293;1.141412
10.54288;2.680523;1.160456
10.74379;2.673676;1.281808
11.04527;2.676653;1.320222
11.24606;2.674209;1.399875
11.54893;2.645475;1.52457
11.74995;2.653024;1.590829
11.95037;2.653887;1.626322
12.25186;2.640798;1.676361
12.45221;2.652148;1.828538
12.75322;2.64815;1.86772
12.95368;2.626759;1.923082
13.25506;2.531751;1.95075
13.45584;2.429308;1.941175
13.65692;2.374407;1.931776
13.95793;2.229533;1.924832
14.15845;2.183087;1.927117
14.45968;2.058044;1.941427
14.66007;1.999318;1.936678
14.96153;1.921934;1.928142
15.16181;1.82149;1.905482
15.36281;1.787188;1.911303
15.66316;1.674328;1.930149
15.8638;1.626248;1.928994
16.16516;1.503647;1.91569
16.36557;1.426128;1.916667
16.66723;1.342786;1.909361
16.86859;1.295167;1.907187
17.06946;1.168338;1.914061
17.37113;1.089492;1.906582
17.5716;1.002481;1.881904
17.87409;0.932901;1.816027
18.07463;0.874868;1.790235
18.27923;0.777021;1.717938
18.58016;0.626329;1.611645
18.78218;0.579;1.577937
19.08271;0.487706;1.506889
19.28281;0.353771;1.406957
19.58413;0.309441;1.347114
19.78491;0.282634;1.339638
20.08577;0.282864;1.345633
20.28633;0.285824;1.344519
20.48691;0.286285;1.3435
20.78736;0.278425;1.347305
20.98788;0.284171;1.340579
21.28907;0.28471;1.32855
21.48921;0.291013;1.336314
21.79051;0.285132;1.339542
21.99079;0.289437;1.334373
22.19115;0.286996;1.335968
22.49181;0.288688;1.327897
22.69217;0.28815;1.326917
